transaction_id,user_id,amount,timestamp,hour,day_of_week,is_weekend,is_night,amount_rounded,is_large,is_structuring_amount,transactions_in_hour,recipient_age_days,is_new_recipient,is_international,is_fraud
TXN001269,user024,46369.39,2026-02-08T20:38:22.904482,20,6,1,0,0,0,1,1,77,0,0,0
TXN001270,user025,230000.0,2025-10-26T00:38:22.904482,0,6,1,1,1,1,0,7,9,1,0,1
TXN001271,user000,46273.56,2026-01-21T18:38:22.904482,18,2,0,0,0,0,1,2,110,0,0,0
TXN001272,user092,5316.1,2025-08-29T10:38:22.904482,10,4,0,0,0,0,0,2,40,0,0,0
TXN001273,user039,28280.74,2025-09-03T17:38:22.904482,17,2,0,0,0,0,0,0,276,0,0,0
TXN001274,user058,45081.3,2025-09-21T10:38:22.904482,10,6,1,0,0,0,1,2,110,0,0,0
TXN001275,user045,48985.97,2025-11-25T12:38:22.904482,12,1,0,0,0,0,1,1,156,0,0,0
TXN001276,user034,906426.76,2025-10-26T01:38:22.904482,1,6,1,1,0,1,0,6,14,1,0,1
TXN001277,user037,39111.37,2026-01-11T17:38:22.904482,17,6,1,0,0,0,0,2,302,0,1,0
TXN001278,user037,26038.15,2025-09-10T11:38:22.904482,11,2,0,0,0,0,0,1,122,0,1,0
TXN001279,user078,239957.23,2025-12-29T02:38:22.904482,2,0,0,1,0,1,0,3,18,1,1,1
TXN001280,user043,2963.59,2026-02-01T20:38:22.904482,20,6,1,0,0,0,0,1,357,0,0,0
TXN001281,user011,13799.25,2025-11-27T14:38:22.904482,14,3,0,0,0,0,0,2,215,0,0,0
TXN001282,user024,10917.26,2025-09-26T15:38:22.904482,15,4,0,0,0,0,0,0,128,0,0,0
TXN001283,user019,350000.0,2026-02-04T23:38:22.904482,23,2,0,1,1,1,0,7,19,1,1,1
TXN001284,user056,879429.72,2025-09-01T03:38:22.904482,3,0,0,1,0,1,0,3,22,1,0,1
TXN001285,user065,17276.58,2026-01-14T10:38:22.904482,10,2,0,0,0,0,0,2,112,0,1,0
TXN001286,user028,35627.74,2025-09-20T09:38:22.904482,9,5,1,0,0,0,0,1,67,0,0,0
TXN001287,user040,7544.88,2025-08-25T11:38:22.904482,11,0,0,0,0,0,0,0,30,0,0,0
TXN001288,user006,12870.4,2025-09-01T15:38:22.904482,15,0,0,0,0,0,0,1,176,0,0,0
TXN001289,user097,32817.0,2025-10-03T21:38:22.904482,21,4,0,0,0,0,0,2,155,0,1,0
TXN001290,user017,48109.88,2025-09-10T19:38:22.904482,19,2,0,0,0,0,1,0,209,0,0,0
TXN001291,user079,15577.96,2025-10-09T14:38:22.904482,14,3,0,0,0,0,0,0,247,0,0,0
TXN001292,user099,44744.75,2025-09-14T16:38:22.904482,16,6,1,0,0,0,0,1,266,0,0,0
TXN001293,user084,1000000.0,2025-12-25T23:38:22.904482,23,3,0,1,1,1,0,9,19,1,0,1
TXN001294,user008,34396.17,2025-12-06T16:38:22.904482,16,5,1,0,0,0,0,0,107,0,0,0
TXN001295,user042,36130.41,2025-09-17T14:38:22.904482,14,2,0,0,0,0,0,1,225,0,1,0
TXN001296,user033,49413.95,2025-12-13T14:38:22.904482,14,5,1,0,0,0,1,1,245,0,0,0
TXN001297,user027,17373.52,2025-09-25T11:38:22.904482,11,3,0,0,0,0,0,0,344,0,0,0
TXN001298,user059,37708.19,2025-09-08T17:38:22.904482,17,0,0,0,0,0,0,2,315,0,0,0
TXN001299,user008,1806.53,2025-12-28T21:38:22.904482,21,6,1,0,0,0,0,1,205,0,1,0
TXN001300,user069,43163.56,2026-02-02T19:38:22.904482,19,0,0,0,0,0,0,1,60,0,0,0
TXN001301,user009,2031.05,2025-12-07T13:38:22.904482,13,6,1,0,0,0,0,0,246,0,0,0
TXN001302,user016,48474.59,2025-09-27T12:38:22.904482,12,5,1,0,0,0,1,0,304,0,0,0
TXN001303,user068,703.12,2025-11-28T13:38:22.904482,13,4,0,0,0,0,0,1,247,0,1,0
TXN001304,user081,9440.78,2025-09-04T10:38:22.904482,10,3,0,0,0,0,0,0,131,0,0,0
TXN001305,user032,679110.34,2025-10-21T03:38:22.904482,3,1,0,1,0,1,0,5,26,1,0,1
TXN001306,user070,35894.85,2025-10-16T19:38:22.904482,19,3,0,0,0,0,0,2,173,0,0,0
TXN001307,user036,48858.15,2025-11-14T13:38:22.904482,13,4,0,0,0,0,1,0,162,0,0,0
TXN001308,user057,24246.28,2025-08-23T20:38:22.904482,20,5,1,0,0,0,0,1,140,0,0,0
TXN001309,user055,46610.28,2025-11-25T04:38:22.904482,4,1,0,1,0,0,1,6,30,0,0,1
TXN001310,user050,780143.46,2025-11-17T04:38:22.904482,4,0,0,1,0,1,0,3,20,1,1,1
TXN001311,user046,351.75,2026-02-08T19:38:22.904482,19,6,1,0,0,0,0,1,202,0,0,0
TXN001312,user043,830000.0,2025-10-03T02:38:22.904482,2,4,0,1,1,1,0,4,22,1,1,1
TXN001313,user053,930000.0,2025-09-02T23:38:22.904482,23,1,0,1,1,1,0,6,19,1,1,1
TXN001314,user080,6399.85,2025-10-11T18:38:22.904482,18,5,1,0,0,0,0,1,166,0,0,0
TXN001315,user040,49089.93,2025-09-22T01:38:22.904482,1,0,0,1,0,0,1,10,13,1,0,1
TXN001316,user017,14153.26,2026-01-30T13:38:22.904482,13,4,0,0,0,0,0,2,358,0,0,0
TXN001317,user000,10597.85,2025-12-25T13:38:22.904482,13,3,0,0,0,0,0,1,179,0,0,0
TXN001318,user079,48044.9,2025-09-17T10:38:22.904482,10,2,0,0,0,0,1,1,172,0,0,0
TXN001319,user083,15879.5,2025-12-28T16:38:22.904482,16,6,1,0,0,0,0,1,207,0,0,0
TXN001320,user092,220000.0,2026-01-09T03:38:22.904482,3,4,0,1,1,1,0,10,17,1,0,1
TXN001321,user084,6098.75,2026-02-07T14:38:22.904482,14,5,1,0,0,0,0,2,256,0,0,0
TXN001322,user093,40623.47,2026-01-03T13:38:22.904482,13,5,1,0,0,0,0,0,332,0,0,0
TXN001323,user075,49711.02,2026-01-07T00:38:22.904482,0,2,0,1,0,0,1,8,21,1,1,1
TXN001324,user061,19720.01,2025-12-18T14:38:22.904482,14,3,0,0,0,0,0,1,210,0,0,0
TXN001325,user076,23186.23,2026-01-16T11:38:22.904482,11,4,0,0,0,0,0,0,326,0,0,0
TXN001326,user087,47487.04,2026-01-08T04:38:22.904482,4,3,0,1,0,0,1,3,20,1,0,1
TXN001327,user078,910000.0,2026-01-18T01:38:22.904482,1,6,1,1,1,1,0,10,14,1,0,1
TXN001328,user099,10433.06,2026-01-10T11:38:22.904482,11,5,1,0,0,0,0,0,248,0,0,0
TXN001329,user061,15250.78,2025-12-26T14:38:22.904482,14,4,0,0,0,0,0,0,53,0,0,0
TXN001330,user088,25154.27,2025-12-16T15:38:22.904482,15,1,0,0,0,0,0,1,238,0,0,0
TXN001331,user086,18473.01,2026-02-08T16:38:22.904482,16,6,1,0,0,0,0,1,202,0,0,0
TXN001332,user068,1891.09,2025-11-01T09:38:22.904482,9,5,1,0,0,0,0,0,328,0,0,0
TXN001333,user067,25302.86,2025-09-07T12:38:22.904482,12,6,1,0,0,0,0,0,78,0,0,0
TXN001334,user046,585.49,2025-09-12T19:38:22.904482,19,4,0,0,0,0,0,2,261,0,0,0
TXN001335,user037,13238.64,2025-09-23T20:38:22.904482,20,1,0,0,0,0,0,1,186,0,0,0
TXN001336,user048,298416.73,2026-02-04T04:38:22.904482,4,2,0,1,0,1,0,9,29,1,1,1
TXN001337,user053,49294.59,2026-01-30T01:38:22.904482,1,4,0,1,0,0,1,10,30,0,0,1
TXN001338,user010,46249.31,2025-12-28T09:38:22.904482,9,6,1,0,0,0,1,1,290,0,0,0
TXN001339,user079,45566.18,2025-09-11T20:38:22.904482,20,3,0,0,0,0,1,0,188,0,0,0
TXN001340,user081,16282.98,2025-12-21T20:38:22.904482,20,6,1,0,0,0,0,1,284,0,0,0
TXN001341,user011,26179.68,2026-01-17T18:38:22.904482,18,5,1,0,0,0,0,0,259,0,0,0
TXN001342,user027,1252.57,2025-08-29T16:38:22.904482,16,4,0,0,0,0,0,1,92,0,0,0
TXN001343,user082,42334.69,2025-10-01T12:38:22.904482,12,2,0,0,0,0,0,0,48,0,0,0
TXN001344,user039,24563.89,2025-12-03T13:38:22.904482,13,2,0,0,0,0,0,1,80,0,1,0
TXN001345,user027,26537.45,2026-02-07T14:38:22.904482,14,5,1,0,0,0,0,1,313,0,0,0
TXN001346,user032,46736.21,2025-10-03T16:38:22.904482,16,4,0,0,0,0,1,1,232,0,0,0
TXN001347,user086,35968.41,2025-12-11T16:38:22.904482,16,3,0,0,0,0,0,1,121,0,0,0
TXN001348,user058,34625.3,2026-01-04T19:38:22.904482,19,6,1,0,0,0,0,2,177,0,0,0
TXN001349,user029,17286.91,2025-11-28T12:38:22.904482,12,4,0,0,0,0,0,0,244,0,0,0
TXN001350,user003,35111.03,2025-11-19T09:38:22.904482,9,2,0,0,0,0,0,1,315,0,0,0
TXN001351,user063,4850.88,2025-10-10T18:38:22.904482,18,4,0,0,0,0,0,0,250,0,1,0
TXN001352,user063,49830.94,2025-12-29T02:38:22.904482,2,0,0,1,0,0,1,8,1,1,0,1
TXN001353,user010,9650.07,2025-09-13T12:38:22.904482,12,5,1,0,0,0,0,1,132,0,1,0
TXN001354,user080,15615.75,2025-12-03T20:38:22.904482,20,2,0,0,0,0,0,1,43,0,0,0
TXN001355,user091,10941.54,2025-10-09T11:38:22.904482,11,3,0,0,0,0,0,0,211,0,0,0
TXN001356,user007,45332.18,2025-11-27T01:38:22.904482,1,3,0,1,0,0,1,7,20,1,1,1
TXN001357,user024,12551.91,2025-10-10T09:38:22.904482,9,4,0,0,0,0,0,0,233,0,0,0
TXN001358,user094,661969.39,2025-11-19T01:38:22.904482,1,2,0,1,0,1,0,9,18,1,0,1
TXN001359,user039,14341.59,2026-02-05T11:38:22.904482,11,3,0,0,0,0,0,0,59,0,0,0
TXN001360,user021,22510.81,2025-11-26T15:38:22.904482,15,2,0,0,0,0,0,0,139,0,0,0
TXN001361,user018,24098.38,2025-09-02T11:38:22.904482,11,1,0,0,0,0,0,2,364,0,0,0
TXN001362,user050,44207.01,2025-10-22T12:38:22.904482,12,2,0,0,0,0,0,2,84,0,0,0
TXN001363,user099,19548.37,2025-10-06T15:38:22.904482,15,0,0,0,0,0,0,1,41,0,0,0
TXN001364,user054,45335.46,2025-12-10T18:38:22.904482,18,2,0,0,0,0,1,0,153,0,0,0
TXN001365,user020,7289.62,2026-02-03T20:38:22.904482,20,1,0,0,0,0,0,0,167,0,0,0
TXN001366,user070,14535.74,2025-09-11T13:38:22.904482,13,3,0,0,0,0,0,0,72,0,0,0
TXN001367,user059,19267.27,2025-09-01T13:38:22.904482,13,0,0,0,0,0,0,1,108,0,0,0
TXN001368,user007,22326.25,2025-10-30T20:38:22.904482,20,3,0,0,0,0,0,2,107,0,0,0
TXN001369,user076,33385.1,2026-02-18T13:38:22.904482,13,2,0,0,0,0,0,1,126,0,0,0
TXN001370,user043,187619.85,2025-11-18T05:38:22.904482,5,1,0,1,0,0,0,6,7,1,0,1
TXN001371,user063,678.87,2025-10-20T19:38:22.904482,19,0,0,0,0,0,0,1,33,0,0,0
TXN001372,user011,34191.99,2025-11-23T13:38:22.904482,13,6,1,0,0,0,0,2,305,0,0,0
TXN001373,user022,22761.91,2025-12-02T20:38:22.904482,20,1,0,0,0,0,0,1,176,0,1,0
TXN001374,user045,32622.62,2025-10-27T09:38:22.904482,9,0,0,0,0,0,0,0,287,0,0,0
TXN001375,user028,35299.44,2025-12-14T17:38:22.904482,17,6,1,0,0,0,0,2,164,0,0,0
TXN001376,user037,43177.98,2026-01-29T16:38:22.904482,16,3,0,0,0,0,0,1,320,0,0,0
TXN001377,user063,510000.0,2026-01-06T02:38:22.904482,2,1,0,1,1,1,0,3,16,1,0,1
TXN001378,user085,18585.98,2025-08-30T09:38:22.904482,9,5,1,0,0,0,0,2,302,0,0,0
TXN001379,user033,4089.17,2025-12-26T09:38:22.904482,9,4,0,0,0,0,0,1,82,0,0,0
TXN001380,user060,29690.93,2026-02-05T17:38:22.904482,17,3,0,0,0,0,0,1,128,0,0,0
TXN001381,user062,25920.07,2025-11-22T18:38:22.904482,18,5,1,0,0,0,0,0,204,0,0,0
TXN001382,user002,601860.13,2025-09-17T03:38:22.904482,3,2,0,1,0,1,0,9,2,1,0,1
TXN001383,user019,28684.28,2026-01-10T19:38:22.904482,19,5,1,0,0,0,0,1,308,0,0,0
TXN001384,user074,26165.0,2025-12-03T09:38:22.904482,9,2,0,0,0,0,0,1,112,0,0,0
TXN001385,user005,41448.73,2026-01-20T18:38:22.904482,18,1,0,0,0,0,0,2,257,0,0,0
TXN001386,user010,17734.21,2025-10-29T17:38:22.904482,17,2,0,0,0,0,0,2,268,0,0,0
TXN001387,user070,1364.1,2025-11-15T21:38:22.904482,21,5,1,0,0,0,0,0,144,0,0,0
TXN001388,user001,8322.64,2026-01-23T20:38:22.904482,20,4,0,0,0,0,0,0,192,0,0,0
TXN001389,user002,48109.77,2025-08-29T05:38:22.904482,5,4,0,1,0,0,1,9,28,1,0,1
TXN001390,user013,37053.61,2026-02-10T21:38:22.904482,21,1,0,0,0,0,0,1,299,0,0,0
TXN001391,user070,9965.37,2025-12-28T14:38:22.904482,14,6,1,0,0,0,0,1,322,0,0,0
TXN001392,user048,36403.32,2025-09-10T18:38:22.904482,18,2,0,0,0,0,0,0,148,0,0,0
TXN001393,user027,28693.8,2025-09-17T19:38:22.904482,19,2,0,0,0,0,0,0,71,0,0,0
TXN001394,user032,13949.15,2025-10-15T13:38:22.904482,13,2,0,0,0,0,0,1,176,0,0,0
TXN001395,user028,33751.22,2025-11-14T11:38:22.904482,11,4,0,0,0,0,0,2,247,0,0,0
TXN001396,user095,9669.2,2026-01-22T20:38:22.904482,20,3,0,0,0,0,0,0,178,0,0,0
TXN001397,user043,5496.2,2025-10-24T15:38:22.904482,15,4,0,0,0,0,0,2,117,0,0,0
TXN001398,user036,490000.0,2026-02-18T01:38:22.904482,1,2,0,1,1,1,0,7,26,1,1,1
TXN001399,user000,1535.28,2025-11-02T10:38:22.904482,10,6,1,0,0,0,0,2,104,0,0,0
TXN001400,user036,622165.52,2025-10-19T03:38:22.904482,3,6,1,1,0,1,0,10,22,1,0,1
TXN001401,user063,14939.91,2025-12-26T21:38:22.904482,21,4,0,0,0,0,0,2,242,0,0,0
TXN001402,user030,21222.69,2025-12-23T16:38:22.904482,16,1,0,0,0,0,0,0,331,0,0,0
TXN001403,user092,24680.38,2025-12-28T10:38:22.904482,10,6,1,0,0,0,0,0,105,0,0,0
TXN001404,user039,17961.54,2025-11-03T18:38:22.904482,18,0,0,0,0,0,0,0,73,0,0,0
TXN001405,user050,45254.38,2026-01-20T17:38:22.904482,17,1,0,0,0,0,1,1,154,0,0,0
TXN001406,user057,48354.64,2025-09-08T13:38:22.904482,13,0,0,0,0,0,1,0,251,0,0,0
TXN001407,user083,10583.69,2025-12-21T12:38:22.904482,12,6,1,0,0,0,0,1,327,0,0,0
TXN001408,user025,20300.62,2025-12-13T09:38:22.904482,9,5,1,0,0,0,0,1,137,0,0,0
TXN001409,user056,829.17,2025-09-13T12:38:22.904482,12,5,1,0,0,0,0,0,192,0,0,0
TXN001410,user021,47345.13,2026-01-22T18:38:22.904482,18,3,0,0,0,0,1,1,244,0,0,0
TXN001411,user035,46636.85,2025-09-26T03:38:22.904482,3,4,0,1,0,0,1,5,4,1,0,1
TXN001412,user005,47715.27,2025-10-09T18:38:22.904482,18,3,0,0,0,0,1,1,81,0,0,0
TXN001413,user042,23495.59,2026-01-23T10:38:22.904482,10,4,0,0,0,0,0,0,88,0,0,0
TXN001414,user097,20054.11,2026-01-15T20:38:22.904482,20,3,0,0,0,0,0,2,51,0,0,0
TXN001415,user055,2085.45,2026-01-06T12:38:22.904482,12,1,0,0,0,0,0,1,297,0,0,0
TXN001416,user022,227528.27,2025-12-20T23:38:22.904482,23,5,1,1,0,1,0,4,28,1,1,1
TXN001417,user075,25424.96,2025-12-15T09:38:22.904482,9,0,0,0,0,0,0,2,51,0,0,0
TXN001418,user000,472.46,2025-10-27T15:38:22.904482,15,0,0,0,0,0,0,1,229,0,0,0
TXN001419,user034,21754.78,2025-11-24T14:38:22.904482,14,0,0,0,0,0,0,0,131,0,0,0
TXN001420,user091,41621.05,2025-09-14T13:38:22.904482,13,6,1,0,0,0,0,1,277,0,0,0
TXN001421,user026,22260.13,2025-12-28T13:38:22.904482,13,6,1,0,0,0,0,2,176,0,0,0
TXN001422,user080,46656.66,2025-08-23T01:38:22.904482,1,5,1,1,0,0,1,5,24,1,1,1
TXN001423,user001,34484.88,2025-12-14T19:38:22.904482,19,6,1,0,0,0,0,2,185,0,0,0
TXN001424,user040,620000.0,2025-08-29T03:38:22.904482,3,4,0,1,1,1,0,4,28,1,0,1
TXN001425,user072,38844.09,2025-09-25T16:38:22.904482,16,3,0,0,0,0,0,2,321,0,0,0
TXN001426,user037,45738.85,2025-11-16T00:38:22.904482,0,6,1,1,0,0,1,10,27,1,0,1
TXN001427,user093,10360.04,2025-11-15T20:38:22.904482,20,5,1,0,0,0,0,0,288,0,0,0
TXN001428,user011,30848.82,2025-10-07T09:38:22.904482,9,1,0,0,0,0,0,2,32,0,0,0
TXN001429,user033,7419.2,2025-10-27T12:38:22.904482,12,0,0,0,0,0,0,2,281,0,0,0
TXN001430,user097,45652.34,2026-01-23T15:38:22.904482,15,4,0,0,0,0,1,1,282,0,0,0
TXN001431,user083,15914.98,2026-01-25T17:38:22.904482,17,6,1,0,0,0,0,2,193,0,1,0
TXN001432,user078,46161.96,2025-11-20T20:38:22.904482,20,3,0,0,0,0,1,2,260,0,0,0
TXN001433,user014,45330.17,2025-09-16T20:38:22.904482,20,1,0,0,0,0,1,0,327,0,0,0
TXN001434,user000,32650.18,2025-09-30T21:38:22.904482,21,1,0,0,0,0,0,1,174,0,0,0
TXN001435,user018,24616.9,2025-09-10T11:38:22.904482,11,2,0,0,0,0,0,1,275,0,0,0
TXN001436,user044,22126.95,2025-12-16T18:38:22.904482,18,1,0,0,0,0,0,1,273,0,0,0
TXN001437,user063,25356.86,2026-02-12T18:38:22.904482,18,3,0,0,0,0,0,2,84,0,0,0
TXN001438,user007,41306.51,2025-10-16T19:38:22.904482,19,3,0,0,0,0,0,2,132,0,0,0
TXN001439,user064,12427.46,2026-02-14T09:38:22.904482,9,5,1,0,0,0,0,0,78,0,0,0
TXN001440,user028,6110.32,2025-12-17T17:38:22.904482,17,2,0,0,0,0,0,2,105,0,0,0
TXN001441,user064,11477.41,2025-11-03T13:38:22.904482,13,0,0,0,0,0,0,0,343,0,0,0
TXN001442,user072,48481.12,2025-10-11T05:38:22.904482,5,5,1,1,0,0,1,6,12,1,0,1
TXN001443,user080,7630.62,2026-02-02T20:38:22.904482,20,0,0,0,0,0,0,0,253,0,0,0
TXN001444,user088,723.5,2025-09-12T20:38:22.904482,20,4,0,0,0,0,0,1,290,0,0,0
TXN001445,user024,930000.0,2025-10-23T01:38:22.904482,1,3,0,1,1,1,0,8,5,1,0,1
TXN001446,user060,11963.63,2025-11-11T15:38:22.904482,15,1,0,0,0,0,0,2,231,0,0,0
TXN001447,user094,3909.95,2025-08-31T16:38:22.904482,16,6,1,0,0,0,0,2,240,0,0,0
TXN001448,user007,22553.7,2025-09-06T11:38:22.904482,11,5,1,0,0,0,0,2,128,0,0,0
TXN001449,user081,896429.5,2026-01-14T23:38:22.904482,23,2,0,1,0,1,0,8,17,1,0,1
TXN001450,user093,1549.75,2025-10-08T19:38:22.904482,19,2,0,0,0,0,0,0,345,0,1,0
TXN001451,user014,37688.33,2025-12-16T13:38:22.904482,13,1,0,0,0,0,0,0,261,0,0,0
TXN001452,user050,25340.41,2025-12-13T11:38:22.904482,11,5,1,0,0,0,0,2,140,0,0,0
TXN001453,user092,40070.03,2025-10-13T14:38:22.904482,14,0,0,0,0,0,0,2,240,0,0,0
TXN001454,user053,44135.79,2025-11-01T16:38:22.904482,16,5,1,0,0,0,0,0,314,0,0,0
TXN001455,user064,28614.65,2025-09-13T19:38:22.904482,19,5,1,0,0,0,0,1,309,0,0,0
TXN001456,user014,25321.04,2025-10-07T15:38:22.904482,15,1,0,0,0,0,0,0,210,0,0,0
TXN001457,user017,12503.51,2025-12-15T10:38:22.904482,10,0,0,0,0,0,0,2,358,0,0,0
TXN001458,user070,44106.56,2026-02-14T15:38:22.904482,15,5,1,0,0,0,0,2,224,0,0,0
TXN001459,user045,11843.76,2025-11-07T11:38:22.904482,11,4,0,0,0,0,0,0,153,0,0,0
TXN001460,user047,31960.97,2025-12-16T17:38:22.904482,17,1,0,0,0,0,0,2,253,0,0,0
TXN001461,user018,49166.66,2025-09-07T09:38:22.904482,9,6,1,0,0,0,1,2,182,0,0,0
TXN001462,user018,37873.34,2025-09-03T13:38:22.904482,13,2,0,0,0,0,0,0,203,0,0,0
TXN001463,user046,48688.23,2025-12-19T00:38:22.904482,0,4,0,1,0,0,1,10,10,1,0,1
TXN001464,user021,35391.63,2025-10-03T14:38:22.904482,14,4,0,0,0,0,0,1,125,0,0,0
TXN001465,user000,399513.2,2025-12-11T23:38:22.904482,23,3,0,1,0,1,0,5,24,1,1,1
TXN001466,user001,1503.83,2025-12-01T11:38:22.904482,11,0,0,0,0,0,0,2,245,0,0,0
TXN001467,user053,1673.77,2025-09-23T17:38:22.904482,17,1,0,0,0,0,0,0,196,0,0,0
TXN001468,user069,1838.04,2025-08-28T16:38:22.904482,16,3,0,0,0,0,0,2,280,0,0,0
TXN001469,user068,539352.79,2026-02-07T04:38:22.904482,4,5,1,1,0,1,0,7,6,1,1,1
TXN001470,user058,22582.7,2026-02-03T18:38:22.904482,18,1,0,0,0,0,0,1,271,0,0,0
TXN001471,user016,15051.6,2026-02-06T15:38:22.904482,15,4,0,0,0,0,0,2,198,0,0,0
TXN001472,user012,8724.96,2025-08-28T12:38:22.904482,12,3,0,0,0,0,0,0,264,0,0,0
TXN001473,user067,27565.39,2026-02-09T19:38:22.904482,19,0,0,0,0,0,0,0,235,0,0,0
TXN001474,user023,13675.12,2025-10-27T10:38:22.904482,10,0,0,0,0,0,0,1,254,0,0,0
TXN001475,user062,19004.05,2025-10-29T16:38:22.904482,16,2,0,0,0,0,0,1,130,0,0,0
TXN001476,user042,6151.35,2026-01-15T16:38:22.904482,16,3,0,0,0,0,0,2,334,0,0,0
TXN001477,user037,19872.51,2026-01-14T15:38:22.904482,15,2,0,0,0,0,0,2,59,0,0,0
TXN001478,user089,46723.75,2025-11-13T00:38:22.904482,0,3,0,1,0,0,1,9,27,1,0,1
TXN001479,user015,29663.39,2025-10-17T21:38:22.904482,21,4,0,0,0,0,0,1,229,0,0,0
TXN001480,user084,6139.97,2025-08-25T17:38:22.904482,17,0,0,0,0,0,0,2,270,0,0,0
TXN001481,user053,33364.99,2026-01-16T09:38:22.904482,9,4,0,0,0,0,0,2,161,0,0,0
TXN001482,user060,47225.22,2025-11-28T02:38:22.904482,2,4,0,1,0,0,1,5,8,1,1,1
TXN001483,user078,32108.76,2025-12-18T10:38:22.904482,10,3,0,0,0,0,0,2,218,0,0,0
TXN001484,user011,44661.71,2026-01-13T18:38:22.904482,18,1,0,0,0,0,0,0,118,0,0,0
TXN001485,user031,17867.08,2025-11-14T21:38:22.904482,21,4,0,0,0,0,0,2,134,0,0,0
TXN001486,user073,11788.52,2025-08-30T19:38:22.904482,19,5,1,0,0,0,0,1,43,0,0,0
TXN001487,user072,26994.49,2025-10-01T18:38:22.904482,18,2,0,0,0,0,0,0,341,0,0,0
TXN001488,user036,11026.63,2025-08-27T11:38:22.904482,11,2,0,0,0,0,0,2,288,0,0,0
TXN001489,user068,15958.56,2025-10-31T15:38:22.904482,15,4,0,0,0,0,0,1,262,0,0,0
TXN001490,user005,49308.33,2025-12-06T20:38:22.904482,20,5,1,0,0,0,1,2,346,0,0,0
TXN001491,user055,42217.29,2025-09-19T19:38:22.904482,19,4,0,0,0,0,0,0,293,0,0,0
TXN001492,user089,46083.38,2026-01-22T19:38:22.904482,19,3,0,0,0,0,1,0,52,0,0,0
TXN001493,user016,28698.82,2026-02-02T11:38:22.904482,11,0,0,0,0,0,0,0,157,0,0,0
TXN001494,user061,45537.98,2026-01-25T18:38:22.904482,18,6,1,0,0,0,1,0,134,0,1,0
TXN001495,user089,25123.86,2025-10-30T14:38:22.904482,14,3,0,0,0,0,0,1,250,0,0,0
TXN001496,user044,6498.28,2026-02-09T13:38:22.904482,13,0,0,0,0,0,0,1,207,0,0,0
TXN001497,user007,8168.69,2025-11-03T11:38:22.904482,11,0,0,0,0,0,0,0,218,0,0,0
TXN001498,user079,30365.33,2025-12-02T17:38:22.904482,17,1,0,0,0,0,0,0,279,0,0,0
TXN001499,user013,22974.09,2026-01-08T20:38:22.904482,20,3,0,0,0,0,0,2,304,0,0,0
TXN001500,user058,49366.05,2025-08-28T19:38:22.904482,19,3,0,0,0,0,1,0,101,0,0,0
TXN001501,user057,33772.83,2025-11-04T16:38:22.904482,16,1,0,0,0,0,0,1,363,0,0,0
TXN001502,user015,30487.41,2025-09-27T15:38:22.904482,15,5,1,0,0,0,0,1,337,0,0,0
TXN001503,user069,5197.62,2025-09-14T21:38:22.904482,21,6,1,0,0,0,0,1,250,0,0,0
TXN001504,user002,10421.47,2025-09-25T10:38:22.904482,10,3,0,0,0,0,0,1,131,0,0,0
TXN001505,user043,5351.2,2025-10-11T09:38:22.904482,9,5,1,0,0,0,0,1,195,0,0,0
TXN001506,user079,15536.28,2025-11-08T11:38:22.904482,11,5,1,0,0,0,0,0,148,0,0,0
TXN001507,user014,555509.7,2026-01-28T02:38:22.904482,2,2,0,1,0,1,0,4,1,1,0,1
TXN001508,user009,23404.92,2025-11-14T14:38:22.904482,14,4,0,0,0,0,0,0,76,0,0,0
TXN001509,user062,16158.82,2025-12-23T12:38:22.904482,12,1,0,0,0,0,0,1,361,0,0,0
TXN001510,user042,18575.09,2025-08-29T10:38:22.904482,10,4,0,0,0,0,0,1,35,0,1,0
TXN001511,user064,2021.71,2025-11-11T16:38:22.904482,16,1,0,0,0,0,0,0,357,0,0,0
TXN001512,user004,363514.3,2025-12-19T05:38:22.904482,5,4,0,1,0,1,0,7,24,1,0,1
TXN001513,user016,26554.98,2025-08-22T12:38:22.904482,12,4,0,0,0,0,0,0,357,0,0,0
TXN001514,user009,31583.43,2025-09-08T15:38:22.904482,15,0,0,0,0,0,0,1,229,0,1,0
TXN001515,user067,45016.94,2025-11-08T00:38:22.904482,0,5,1,1,0,0,1,10,11,1,1,1
TXN001516,user003,49358.16,2026-02-18T18:38:22.904482,18,2,0,0,0,0,1,2,251,0,0,0
TXN001517,user042,890000.0,2025-11-18T05:38:22.904482,5,1,0,1,1,1,0,8,6,1,0,1
TXN001518,user072,340.17,2025-12-30T19:38:22.904482,19,1,0,0,0,0,0,2,55,0,0,0
TXN001519,user061,33935.49,2025-12-28T14:38:22.904482,14,6,1,0,0,0,0,0,141,0,0,0
TXN001520,user022,43396.88,2025-12-13T14:38:22.904482,14,5,1,0,0,0,0,0,156,0,0,0
TXN001521,user036,34971.62,2025-12-11T10:38:22.904482,10,3,0,0,0,0,0,0,189,0,1,0
TXN001522,user098,21672.46,2026-01-13T20:38:22.904482,20,1,0,0,0,0,0,0,190,0,0,0
TXN001523,user082,2112.88,2025-10-30T09:38:22.904482,9,3,0,0,0,0,0,2,86,0,1,0
TXN001524,user000,23349.57,2025-11-11T13:38:22.904482,13,1,0,0,0,0,0,1,187,0,0,0
TXN001525,user056,910000.0,2026-01-06T02:38:22.904482,2,1,0,1,1,1,0,6,17,1,0,1
